"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"High income","HIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","13.1568483299199","13.332885624419","13.6248708689354","15.2429387456374","18.2058325439914","17.5763700378366","17.8952578316122","17.9452204411555","17.7397847675391","19.0853617946272","20.5963095420825","20.4344781989746","19.2329302707584","18.2272928935019","18.500069213891","17.9942972236765","17.1279205397263","17.4664227281344","17.8463425678898","18.4400091146924","19.0410764311465","18.8956926147371","18.9829663607338","18.5837122600049","19.2522886607963","20.5631841282766","21.1736981933264","22.1595336100661","22.0094307641823","21.6347649163282","23.0655677717326","22.5257422020278","22.4812497594853","23.0934404266979","24.8427507945782","26.0739333312225","27.938971974599","29.3684608259473","30.8635616510475","26.6544665062436","29.4560222609186","31.9732982284251","32.0530091074138","32.5788814031468","32.6266895457823","30.9663057174189","30.0622210058437","31.3643462054218","32.1268596325395","31.2770503990938","28.8835455756999","31.6307228843749","33.7480274829612",
"Hong Kong SAR, China","HKG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","83.0449362843729","78.3469552204443","73.0795051309101","72.9222745625841","68.8239088368093","75.9067357512953","80.626817447496","90.213512369201","94.9683593147091","93.1879165584697","89.3557212998014","84.3882904417471","85.4211532412224","86.6342082980525","83.399544253766","89.4420165938312","83.361988974401","85.5843883332168","89.6318250791989","88.7452217325006","90.5333625229004","84.8687533481289","94.0671296615903","103.956991053162","103.919777943968","104.705405194603","112.770473946855","120.133197160978","118.329239336661","117.269080326271","119.332352605078","122.666484952858","120.357676072223","119.292594392203","126.208617290703","121.684512519621","115.041479648353","110.834708128133","112.718574496907","126.031457172742","122.769694703522","132.076763164041","150.775979991549","167.775897168379","177.45291670355","185.185163012497","186.412407406061","193.415176806617","178.135055401704","205.322597352297","212.852416474103","215.849565476503","221.610060304774","213.090413516784","195.89760161449","187.005128888725","188.902399636639","188.339507002291","177.651315174364","176.304482446886","204.039235296702","193.861100918864",
"Honduras","HND","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.3913302547296","22.3189219539585","22.4887169568021","22.0867869332033","22.472647702407","27.2682591172712","28.6207837076098","28.5236582511286","30.4112554112554","27.9790398219282","27.911479944675","29.6853625170999","29.2652571148977","32.2191798476263","32.1411309811503","30.6939501779359","33.7166184612989","34.8307916990354","31.0230625145373","32.955505585065","33.1471283290573","30.3647279977047","24.9892781759758","24.7538388937766","23.8892410760494","23.8250396201032","24.5480570912703","21.203027546384","24.3422141762292","27.9970048255433","31.716054516808","33.8489914277012","33.4084029509583","36.7751279423271","44.5134996866406","48.4351276518916","54.7594046632038","57.0026475295202","57.7965578038389","52.9289434584401","53.972182998888","51.3817002306282","52.730582054494","54.0940274951722","58.4229834527808","59.0058417153113","56.0546420538277","53.5090115392915","51.3252766875914","39.5302508197518","45.7589061967483","51.2576866755535","50.9027988216362","47.9414903194725","47.5626547300206","45.1667574562581","42.7141047814182","43.0938548370178","41.4548165613247","39.9185126725089","35.0945890759895","38.4633350472476","41.1178936427843",
"Heavily indebted poor countries (HIPC)","HPC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","15.2120209786217","14.710254049165","15.5871638507929","16.297665458372","15.5663459793867","17.0044993238547","15.6232424133492","16.5128042646101","16.3317298827054","18.7942777811691","16.9369917723432","18.0874208539586","18.0475788936898","17.1960960952122","18.2843298558456","19.1098888809709","17.9917477555207","17.914572707375","18.3805963273262","20.1548615142655","19.8324093360229","18.0800931620282","16.6422803510103","15.4676464239059","16.1331037553172","15.4073505586342","13.9272738762817","17.6605781084013","17.1486338900342","20.9521972287085","22.315775135547","22.1737951700175","21.4679109970258","20.7849339097908","20.1139811183141","20.4984108617499","20.8193205222628","21.5637584312819","21.8953303483126","23.8676449728181","24.5907966042549","25.129872992735","25.4761833885015","26.2597735075497","22.5321311773558","25.4154215641755","26.9600773860186","26.5620275368547","24.9931293374094","24.4929968292182","21.4583557849049","19.7801647320286","21.2658744581361","23.8536338963367","23.3550743920201","19.5641270046225","22.8202243193148","23.5579684992019",
"Croatia","HRV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2996325014632","30.3115905258809","31.0484369549696","29.1420849673059","30.1451638454969","35.0245105358552","37.1090173083004","35.8498086162238","35.5430240575349","36.5304027945988","36.3693312500174","37.56033419475","37.5337667340605","36.050526092029","32.2899090020754","35.6597903832947","38.2231025535487","38.9330483853282","39.7593329923407","42.6887112204611","45.6753545345036","46.8639888925201","49.1107914691605","49.3929449603522","50.5945384549445","41.4820145218589","51.2780061281066","60.6475031052014",
"Haiti","HTI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3021321025516","13.0154191669617","11.9101836010311","10.3114454832107","7.5715114031697","10.8453501424747","6.42072655589975","9.13356386088413","11.3276309301777","10.4525423101137","9.90047145102148","12.2491119646519","7.35798043095108","7.02577509040032","6.28442945145109","9.27243553419229","8.37501272580507","8.60730924621214","9.0211680658731","8.44368932357576","8.79139007219812","8.91611581819929","8.57028815816493","10.0831141595227","9.65509365703807","10.5162857563163","10.9748356209437","11.7677469841071","11.6019709419147","11.0034703388328","10.780822594633","10.5576734343188","7.00336131905072","7.13755100325103","7.23876011454798",
"Hungary","HUN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7680105355975","27.6146794289817","23.1917550436683","25.4007226347503","39.1884804598934","41.8827893497962","47.9054191719791","52.9301860857864","55.6436554579462","66.8578897770738","64.8773208127959","58.1369735753857","56.344348155367","59.5622589212091","62.5151947562125","73.7805883647303","77.8195648199678","79.1809186837228","74.2242534682997","81.107304239429","86.0776968359815","85.8794009552351","85.4108225108653","87.1234667634739","87.5264509328171","86.4047382876954","85.919564059938","83.7553158559384","81.5297406120423","78.7060333455852","80.253238025139","90.3778374035367",
"IBRD only","IBD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.0280931808204","11.2943673519528","11.0086346681143","12.0260272109075","10.7110772874313","10.4827393506063","10.7882892949823","10.74301803615","10.7968013604665","10.6763211866006","10.586235015373","10.8084008947018","11.5179014354727","13.4928838805126","17.8020429146496","15.9706364176076","17.0755419759121","16.9056033911248","16.1604337288534","18.6513746248727","19.4177456578784","17.3121299905738","17.338091768643","18.0290294663938","18.3375813228012","17.3527929391059","14.9615477234681","17.3341814699666","18.5988226500087","19.4036168348362","18.3433741979713","18.221032225954","25.3019435899116","20.8130714233567","20.8583702426015","21.6525814725975","21.409914997246","21.9547841405786","21.8010483151717","23.6096569196892","26.1317098002211","25.3093929977725","27.148866308331","28.79340539749","31.0246682881877","32.017905602766","32.874553009495","31.9858998199819","32.1169202614571","26.5428094031439","27.9579102864653","28.4819898393085","27.9239009083086","27.2135967955865","26.3411404047566","24.7980562723215","23.6995345116149","24.2469213699997","25.3100412891822","24.4324993566755","23.5557372234524","25.9138753108792","27.1210361026115",
"IDA & IBRD total","IBT","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.3520830898643","11.6168856310854","11.3681596497864","12.1523399880443","11.188147885704","10.9611492610933","11.1849411291162","11.1406977258444","11.218998294412","11.0560540336667","11.0395959913997","11.1670191513484","11.8614353868964","13.8603269019855","18.0460501969628","16.0107672363408","17.1749939414477","17.2863998166227","16.3071201859655","18.7858800348807","19.7448075133878","16.6887423030437","16.5244418423183","17.2960073474327","17.8092221444905","16.9576051979908","14.8439239651302","17.1484690231649","18.1997844480021","19.3125304837897","18.2827246426744","18.1579812965252","24.8947008111589","20.7703483151213","20.9822400032119","21.8545257646108","21.5997215378263","22.1516433761267","21.8694721286297","23.5477178713588","26.0603765724337","25.2796918072955","26.9462033839482","28.4157515598623","30.5395401133672","31.5271066809868","32.4506649497581","31.5175846793099","31.7211494810206","26.1886705300359","27.7264612126791","28.298849525075","27.6955240757087","26.7626822379518","25.9233218555732","24.2207939148072","23.0896296661103","23.7465052773163","24.849943036714","24.0257337830938","22.9713317998395","25.339627315197","26.5642297245447",
"IDA total","IDA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","14.2356204561844","14.1014772296936","13.46314969384","14.9968995492951","14.656577885246","14.2086150449515","14.2218521325056","14.474329425069","14.0163913793304","14.2361069983294","14.001974303571","14.8220016896353","17.4314441276658","20.6656357659274","16.9105063293392","18.5957659548924","20.791321993741","18.0451066721881","20.5494900584144","22.8814291949008","13.8659311641419","12.4540535503969","13.0444568015522","14.5528793781584","14.6111621241701","14.4914525998202","16.4057245342416","15.7892252669987","19.4601374931554","18.692937177465","18.6847894736635","21.4541571856849","21.2028737658028","23.5921279868054","25.5740142986219","25.1260742376053","25.8052255074308","23.7832950568565","23.971884370723","26.539139373727","26.2066705134151","26.0799523182166","25.5546117508025","26.4195895322856","27.2034083302197","29.0698178624419","27.0030883060442","28.1159827176815","23.0396051859798","25.9081424086463","26.3832236815755","25.0333144945671","20.9931531457019","20.9329870427665","17.3838312759541","15.9276191904557","17.5586335229555","19.0283413361729","18.9962339988006","15.7183520893007","17.4975641667021","19.2574220070468",
"IDA blend","IDB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.7454284563389","11.2759285986607","11.2995810829559","12.4177661130422","12.6030021247156","12.7216440262759","12.421471058905","12.2351117125763","12.4565392367689","12.6731795627884","11.6100736103695","12.7564003032923","12.9482518701536","19.2558679526796","25.765720350642","19.7861879249663","19.4691688204383","23.4204113173364","19.7991891368621","23.0900429843648","27.2605983081188","11.9832716102637","10.6223095902851","11.1476032093273","13.04391496045","13.339336514869","13.4148391644054","16.8389530947412","16.3611366148466","22.6293149603961","21.5405491106","23.2079216032867","23.6165864151255","21.9990634399282","21.4644101530966","24.973295223629","24.8519212047939","26.1399248997296","21.7044825373206","21.8323709894864","26.3572064498478","24.3505024883413","22.7534663704972","24.8426004411485","22.1347139489174","22.7413175443963","27.1324836117654","22.4070930702241","25.266077657056","19.8514624176463","24.3239914558941","27.905726386794","26.6375359103733","19.0777868261654","18.6910811926093","13.0621890869222","11.4965154480663","13.6297102763813","15.6673252586723","15.5609368666438","11.6306000618966","13.2335902660794","",
"Indonesia","IDN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.5325474115838","11.0614762816422","5.1681521983372","9.06881077038145","12.2520501857433","5.2762547448334","12.7572016460905","8.77565463552725","10.8694615347928","9.0139808682855","12.8443113772455","14.4199346405229","16.5162138475022","20.0536026297865","28.9979454613373","22.547755586316","22.1740901420471","23.4909813946883","21.8671414754243","30.0658227531897","30.4741702735352","27.6304440372406","22.379034286615","27.7454082629556","27.3149786111737","23.7776707966994","20.4956024570461","24.5768000967818","25.041659395038","26.0875546625977","27.3057589781449","28.3512610672578","30.3074635078275","26.7548134217247","26.5114278515733","26.3121650131426","25.8245519820943","27.8592432831317","52.968134566078","35.5141290838601","40.9773084738704","39.0321390955111","32.6876208878375","30.4776547809661","32.2166946182599","34.0672676279992","31.0347163143166","29.4357184851264","29.8082841673732","24.1591196686279","24.2990309366408","26.3273530888836","24.5943787881769","23.9235763793605","23.6659845969367","21.1601792598059","19.0889938536664","20.1773044351106","21.0027464972455","18.5915277970883","17.3311682848923","21.4081231102766","24.4924493725873",
